Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G2,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G4,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G6,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G8,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G10,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G12,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G14,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G16,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G18,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G20,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G22,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,G24,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I2,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I6,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I8,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I12,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I16,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I18,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I20,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I22,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,I24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K2,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K6,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K8,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K10,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K12,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K16,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K18,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K20,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K22,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,K24,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M2,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M6,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M8,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M10,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M12,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M16,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M18,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M20,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M22,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,M24,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O2,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O6,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O8,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O10,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O12,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O16,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O18,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O20,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O22,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,O24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,B1,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,B3,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,B5,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,B7,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,B9,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,C16,m168_GvpV_50fmol,Axygen 384,B11,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B13,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B15,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B19,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B21,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B23,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D1,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D9,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D11,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D13,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D15,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D19,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D21,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F1,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F3,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F7,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F9,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F11,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F13,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F19,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F21,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,F23,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H1,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H3,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H5,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H7,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H9,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H11,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H13,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H15,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H19,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,H23,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J1,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J3,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J5,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J7,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J9,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J11,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J13,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J15,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J19,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J21,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,J23,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L1,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L3,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L5,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L7,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L9,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L11,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L13,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L15,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L19,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L21,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,L23,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N3,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N5,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N9,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N11,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N13,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N15,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N19,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N21,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,N23,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P3,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P5,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P7,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P9,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P11,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P13,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P15,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P17,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P19,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P21,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,P23,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B2,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B6,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B8,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B12,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B16,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B18,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B20,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B22,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,B24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D2,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D4,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D6,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D8,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D10,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D12,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D16,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,D16,m168_GvpV_50fmol,Axygen 384,D18,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,D20,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,D24,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F6,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F8,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F10,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F12,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F14,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F18,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F20,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F22,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,F24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H2,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H6,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H8,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H10,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H12,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H16,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H18,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H20,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H22,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,H24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J2,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J6,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J12,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J14,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J18,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J20,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J22,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,J24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L2,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L4,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L6,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L10,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L12,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L14,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L16,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L18,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L20,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L22,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,L24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N2,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N4,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N8,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N10,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N12,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N16,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N18,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N20,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,N24,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,P2,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,P6,175,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,P10,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,P12,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,P14,50,Actual concentration: 0.22
384_source_c1,384PP_Plus_AQ_BP,E16,m168_GvpV_50fmol,Axygen 384,P16,175,Actual concentration: 0.78
